turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,capture,swap,move2,-1,None,-1,-1,-1,-1
1,1,0,0,capture,swap,move2,2,move2,3-0,2-1,-1,-1
2,0,0,1,capture,swap,capture,2,capture,2-4,2-2,-1,-1
3,1,3,1,move1,swap,capture,0,move1,2-1,2-2,-1,-1
4,0,3,1,move1,swap,capture,0,move1,2-4,2-3,-1,-1
5,1,3,1,swap,swap,capture,0,swap,1-0,1-1,-1,-1
6,0,3,1,capture,swap,capture,0,capture,1-4,1-1,-1,-1
7,1,6,1,capture,swap,move2,2,move2,2-1,2-3,2-0,-1
8,0,6,4,move2,swap,move2,0,move2,1-1,2-1,-1,-1
9,1,6,4,move2,swap,mobilize,2,mobilize,2-0,4-0,-1,-1
10,0,6,5,mobilize,swap,mobilize,0,mobilize,1-1,2-2,-1,-1
11,1,7,5,mobilize,move1,mobilize,1,move1,1-4,2-2,-1,-1
12,0,7,5,move1,move1,mobilize,0,move1,1-4,1-3,2-4,2-3
13,1,8,5,move1,capture,mobilize,1,capture,4-0,3-0,-1,-1
14,0,8,8,move1,move1,mobilize,1,move1,2-3,2-2,-1,-1
15,1,8,8,move1,move1,move2,2,move2,2-0,2-1,1-0,1-1
16,0,8,9,move1,move1,capture,2,capture,1-3,2-2,-1,-1
17,1,11,9,move1,move1,mobilize,2,mobilize,2-1,2-2,-1,-1
18,0,11,10,move1,move1,mobilize,2,mobilize,1-4,2-4,2-3,2-2
19,1,11,10,move1,move1,mobilize,0,move1,3-0,4-0,-1,-1
20,0,11,11,move1,move1,move2,2,move2,2-4,2-3,3-4,3-3
21,1,11,11,move1,move1,move1,2,move1,4-0,4-1,-1,-1
22,0,11,12,swap,move1,move1,0,swap,3-3,3-2,-1,-1
23,1,12,12,swap,move1,move1,0,swap,1-1,2-2,-1,-1
24,0,12,13,mobilize,move1,move1,0,mobilize,1-1,2-2,-1,-1
25,1,12,13,move1,move1,move1,0,move1,2-1,3-1,1-1,1-2
26,0,12,14,move1,move1,move1,0,move1,2-3,3-3,-1,-1
27,1,12,14,move2,move1,move1,0,move2,1-2,1-3,-1,-1
28,0,12,15,move2,move1,move1,0,move2,3-3,2-3,-1,-1
29,1,12,15,swap,move1,move1,0,swap,1-3,2-4,-1,-1
