turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,move1,capture,mobilize,-1,None,-1,-1,-1,-1
1,1,0,0,capture,capture,mobilize,0,capture,2-0,2-1,-1,-1
2,0,0,0,capture,capture,move2,2,move2,1-4,1-3,2-4,2-3
3,1,1,0,capture,capture,move1,2,move1,2-1,2-2,-1,-1
4,0,1,3,move2,capture,move1,0,move2,2-3,2-2,-1,-1
5,1,2,3,capture,capture,move1,0,capture,2-0,2-2,-1,-1
6,0,2,6,capture,capture,move1,0,capture,2-3,2-2,-1,-1
7,1,2,6,capture,capture,capture,2,capture,2-0,2-1,-1,-1
8,0,2,6,capture,capture,capture,-1,None,-1,-1,-1,-1
9,1,2,6,capture,swap,move1,-1,None,-1,-1,-1,-1
10,0,2,6,capture,swap,move1,2,move1,3-4,2-4,-1,-1
11,1,3,6,capture,swap,capture,2,capture,2-1,2-2,-1,-1
12,0,3,9,move2,swap,capture,0,move2,2-3,2-2,-1,-1
13,1,4,9,mobilize,swap,capture,0,mobilize,2-0,2-2,-1,-1
14,0,4,12,mobilize,swap,capture,2,capture,2-3,2-2,-1,-1
15,1,4,12,mobilize,swap,capture,0,mobilize,1-0,1-1,2-0,2-1
16,0,4,15,mobilize,swap,swap,2,swap,2-3,2-1,2-4,-1
17,1,4,15,capture,swap,swap,0,capture,1-1,1-2,1-0,0-0
18,0,4,18,capture,swap,swap,0,capture,1-3,1-2,-1,-1
19,1,4,18,capture,move2,swap,1,move2,1-0,1-3,-1,-1
20,0,4,21,move1,move2,swap,0,move1,1-0,0-0,-1,-1
21,1,5,21,move1,capture,swap,1,capture,1-3,2-2,-1,-1
22,0,5,24,move1,swap,swap,1,swap,1-0,2-0,-1,-1
23,1,6,24,move1,mobilize,swap,1,mobilize,2-0,2-3,-1,-1
24,0,6,24,move1,mobilize,swap,2,swap,2-4,2-3,-1,-1
25,1,7,24,move1,mobilize,move2,2,move2,2-4,2-3,-1,-1
26,0,7,24,move1,mobilize,swap,2,swap,2-4,1-3,-1,-1
27,1,8,24,capture,mobilize,swap,0,capture,3-0,3-1,-1,-1
28,0,8,27,capture,mobilize,swap,0,capture,1-3,2-3,-1,-1
29,1,12,27,swap,mobilize,swap,0,swap,3-0,2-0,-1,-1
30,0,12,27,move2,mobilize,swap,0,move2,1-0,3-1,-1,-1
31,1,13,27,move2,mobilize,capture,2,capture,1-0,3-1,-1,-1
32,0,13,27,capture,mobilize,capture,0,capture,1-0,1-2,-1,-1
33,1,17,27,swap,mobilize,capture,0,swap,2-2,1-2,-1,-1
34,0,17,27,swap,move2,capture,1,move2,2-4,2-3,1-3,1-2
35,1,21,27,swap,move2,mobilize,2,mobilize,2-2,2-3,-1,-1
36,0,21,27,swap,capture,mobilize,1,capture,1-2,2-3,-1,-1
37,1,25,27,swap,capture,mobilize,1,capture,2-2,2-3,-1,-1
38,0,25,27,capture,capture,mobilize,0,capture,3-4,3-1,-1,-1
39,1,29,27,move1,capture,mobilize,0,move1,3-4,2-4,-1,-1
40,0,29,30,move1,capture,mobilize,1,capture,3-1,3-0,-1,-1
41,1,33,30,move1,capture,mobilize,1,capture,3-4,2-4,-1,-1
42,0,33,33,move1,capture,mobilize,1,capture,2-4,3-4,-1,-1
43,1,34,33,move1,capture,mobilize,2,mobilize,1-0,1-1,2-0,2-1
44,0,34,36,move1,mobilize,mobilize,1,mobilize,3-1,2-1,-1,-1
45,1,35,36,move1,move1,mobilize,1,move1,1-1,2-1,1-0,2-0
46,0,35,36,move1,move1,capture,2,capture,2-4,3-4,3-1,3-2
47,1,39,36,move1,move1,swap,2,swap,2-2,3-2,-1,-1
48,0,39,36,move1,move1,move1,2,move1,2-4,2-1,-1,-1
49,1,40,36,move2,move1,move1,0,move2,2-4,2-3,-1,-1
50,0,40,36,move1,move1,move1,0,move1,2-1,1-2,-1,-1
51,1,41,36,swap,move1,move1,0,swap,2-0,2-1,-1,-1
52,0,41,36,move2,move1,move1,0,move2,3-4,2-3,-1,-1
53,1,42,36,capture,move1,move1,0,capture,3-4,3-2,-1,-1
54,0,42,39,mobilize,move1,move1,0,mobilize,2-3,2-2,-1,-1
55,1,43,39,capture,move1,move1,0,capture,1-0,2-0,3-2,2-2
56,0,43,42,capture,move1,move1,0,capture,2-3,2-2,-1,-1
57,1,46,42,move1,move1,move1,0,move1,2-1,2-3,2-0,-1
58,0,46,42,capture,move1,move1,0,capture,1-2,1-3,-1,-1
59,1,49,42,swap,move1,move1,0,swap,2-1,2-4,2-0,-1
60,0,49,42,swap,move1,move1,0,swap,2-4,2-1,-1,-1
61,1,49,42,mobilize,move1,move1,0,mobilize,2-0,2-1,-1,-1
62,0,49,42,mobilize,capture,move1,1,capture,2-0,3-0,-1,-1
63,1,52,42,mobilize,mobilize,move1,1,mobilize,2-4,1-4,-1,-1
64,0,52,42,mobilize,mobilize,capture,2,capture,3-0,3-1,-1,-1
65,1,55,42,mobilize,mobilize,move1,2,move1,2-4,1-4,-1,-1
66,0,55,42,capture,mobilize,move1,0,capture,3-1,3-2,1-3,1-2
67,1,58,42,move2,mobilize,move1,0,move2,2-4,1-4,-1,-1
68,0,58,43,move2,move2,move1,1,move2,3-2,2-2,1-4,1-3
69,1,58,43,capture,move2,move1,0,capture,2-1,3-2,-1,-1
70,0,58,47,capture,move2,move1,0,capture,1-2,1-0,1-3,-1
71,1,61,47,mobilize,move2,move1,0,mobilize,3-2,2-2,-1,-1
72,0,61,47,mobilize,swap,move1,1,swap,1-2,2-3,-1,-1
73,1,62,47,move1,swap,move1,0,move1,3-2,2-2,1-0,2-0
