turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,move1,capture,mobilize,-1,None,-1,-1,-1,-1
1,1,0,0,mobilize,capture,mobilize,0,mobilize,3-0,3-1,-1,-1
2,0,0,0,move1,capture,mobilize,0,move1,2-6,2-5,4-6,4-5
3,1,0,0,move1,capture,swap,2,swap,2-0,2-1,4-0,4-1
4,0,0,0,move1,capture,swap,0,move1,2-5,3-5,-1,-1
5,1,0,0,move1,capture,swap,0,move1,2-1,2-2,-1,-1
6,0,0,0,mobilize,capture,swap,0,mobilize,4-5,4-6,-1,-1
7,1,0,0,mobilize,capture,swap,0,mobilize,2-2,3-2,4-1,4-2
8,0,0,3,mobilize,capture,swap,1,capture,3-5,3-2,3-6,-1
9,1,0,3,capture,capture,swap,0,capture,2-0,3-0,4-2,3-2
10,0,0,6,move2,capture,swap,0,move2,3-5,3-2,3-6,-1
11,1,3,6,mobilize,capture,swap,0,mobilize,3-1,3-3,-1,-1
12,0,3,9,mobilize,move2,swap,1,move2,3-5,3-3,3-6,-1
13,1,3,9,mobilize,move2,swap,1,move2,4-0,3-1,-1,-1
14,0,3,12,mobilize,capture,swap,1,capture,3-5,3-3,-1,-1
15,1,6,12,mobilize,swap,swap,1,swap,3-1,3-3,3-0,-1
16,0,6,12,move1,swap,swap,0,move1,2-6,2-5,4-6,4-5
17,1,6,12,move2,swap,swap,0,move2,2-0,2-1,-1,-1
18,0,6,12,move2,swap,swap,0,move2,2-5,3-5,-1,-1
19,1,9,12,capture,swap,swap,0,capture,3-1,3-3,-1,-1
20,0,9,15,move1,swap,swap,0,move1,3-5,3-3,3-6,-1
21,1,9,15,move2,swap,swap,0,move2,3-0,3-1,-1,-1
22,0,9,18,swap,swap,swap,0,swap,3-5,3-3,-1,-1
23,1,12,18,move1,swap,swap,0,move1,2-1,3-3,-1,-1
24,0,12,21,move1,move1,swap,1,move1,3-6,3-3,-1,-1
25,1,15,21,move1,move1,swap,2,swap,3-6,3-3,-1,-1
26,0,15,24,move1,move1,swap,2,swap,4-5,3-3,-1,-1
27,1,18,24,move1,move1,mobilize,2,mobilize,4-5,3-3,-1,-1
28,0,18,24,capture,move1,mobilize,0,capture,4-5,3-5,-1,-1
29,1,24,24,move1,move1,mobilize,0,move1,3-1,2-1,-1,-1
30,0,24,24,move1,move1,mobilize,0,move1,2-6,2-5,-1,-1
31,1,27,24,move1,move1,mobilize,2,mobilize,3-1,3-2,2-0,2-1
32,0,27,24,move1,move1,mobilize,0,move1,2-5,2-4,-1,-1
33,1,30,24,swap,move1,mobilize,0,swap,2-1,3-1,-1,-1
34,0,30,27,swap,move1,mobilize,0,swap,3-6,3-3,-1,-1
35,1,33,27,capture,move1,mobilize,0,capture,3-6,3-3,-1,-1
36,0,33,30,capture,move1,mobilize,0,capture,3-5,3-3,3-6,-1
37,1,36,30,mobilize,move1,mobilize,0,mobilize,3-2,3-5,3-1,-1
38,0,36,30,swap,move1,mobilize,0,swap,3-6,3-5,2-6,2-5
39,1,39,30,swap,move1,mobilize,2,mobilize,3-2,3-3,2-0,3-0
40,0,39,33,mobilize,move1,mobilize,0,mobilize,2-5,3-3,-1,-1
41,1,39,33,mobilize,capture,mobilize,1,capture,3-1,3-2,-1,-1
42,0,39,39,mobilize,move1,mobilize,1,move1,3-3,3-2,-1,-1
43,1,39,39,move2,move1,mobilize,0,move2,2-0,2-1,3-0,3-1
44,0,39,42,capture,move1,mobilize,0,capture,2-4,3-4,-1,-1
