turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,move1,mobilize,move2,-1,None,-1,-1,-1,-1
1,1,4,0,move1,mobilize,mobilize,2,mobilize,3-1,3-3,-1,-1
2,0,4,0,move1,move1,mobilize,1,move1,5-4,4-4,1-4,2-4
3,1,8,0,move1,move1,move1,2,move1,1-2,2-2,5-2,4-2
4,0,8,0,move1,move1,move1,0,move1,4-4,3-4,-1,-1
5,1,12,0,capture,move1,move1,0,capture,2-2,3-2,-1,-1
6,0,12,3,capture,move1,move1,0,capture,3-4,3-3,-1,-1
7,1,15,3,mobilize,move1,move1,0,mobilize,3-2,3-4,3-1,-1
8,0,15,3,capture,move1,move1,0,capture,5-4,4-4,2-4,3-4
9,1,18,3,swap,move1,move1,0,swap,3-2,3-4,3-1,-1
10,0,18,3,swap,move1,move1,1,move1,3-5,4-5,-1,-1
11,1,22,3,swap,move1,move1,1,move1,3-2,3-3,-1,-1
12,0,22,7,capture,move1,move1,0,capture,5-4,3-3,-1,-1
13,1,25,7,move1,move1,move1,0,move1,5-4,4-4,-1,-1
14,0,25,11,move2,move1,move1,0,move2,3-5,3-4,-1,-1
15,1,25,11,capture,move1,move1,0,capture,3-1,3-2,-1,-1
16,0,25,18,move2,move1,move1,0,move2,3-3,3-2,-1,-1
17,1,25,18,swap,move1,move1,0,swap,3-1,3-2,-1,-1
18,0,25,22,swap,mobilize,move1,1,mobilize,4-5,3-5,-1,-1
19,1,29,22,mobilize,mobilize,move1,0,mobilize,5-4,3-3,-1,-1
20,0,29,22,move2,mobilize,move1,0,move2,3-5,4-5,3-4,4-4
21,1,33,22,move1,mobilize,move1,0,move1,4-2,3-1,-1,-1
22,0,33,22,move2,mobilize,move1,0,move2,4-4,4-3,-1,-1
23,1,37,22,move2,swap,move1,1,swap,3-2,4-2,3-1,4-1
24,0,37,26,move2,move2,move1,1,move2,4-5,3-3,-1,-1
25,1,37,26,swap,move2,move1,0,swap,4-2,3-2,-1,-1
26,0,37,30,swap,move1,move1,1,move1,5-4,4-4,-1,-1
27,1,41,30,move2,move1,move1,0,move2,4-1,3-3,-1,-1
