turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,move1,mobilize,move2,-1,None,-1,-1,-1,-1
1,1,0,0,move1,mobilize,mobilize,2,mobilize,2-0,3-1,-1,-1
2,0,0,0,move1,mobilize,mobilize,0,move1,4-6,5-6,-1,-1
3,1,0,0,move1,move1,mobilize,1,move1,3-1,3-2,4-0,4-1
4,0,0,0,move1,move1,move1,2,move1,2-6,2-5,5-6,5-5
5,1,3,0,capture,move1,move1,0,capture,3-2,3-3,-1,-1
6,0,3,0,capture,capture,move1,1,capture,2-5,1-5,-1,-1
7,1,6,0,capture,capture,mobilize,2,mobilize,4-1,3-1,-1,-1
8,0,6,0,capture,capture,capture,2,capture,1-5,1-6,5-5,5-4
9,1,6,0,capture,capture,capture,-1,None,-1,-1,-1,-1
10,0,6,0,swap,move1,move1,-1,None,-1,-1,-1,-1
11,1,9,0,swap,capture,move1,1,capture,3-1,3-2,-1,-1
12,0,9,3,move1,capture,move1,0,move1,5-4,3-3,-1,-1
13,1,12,3,move1,move2,move1,1,move2,3-2,3-3,-1,-1
14,0,12,3,move1,capture,move1,1,capture,3-6,5-6,-1,-1
15,1,15,3,move2,capture,move1,0,move2,3-2,3-3,-1,-1
16,0,15,3,swap,capture,move1,0,swap,2-6,1-5,-1,-1
17,1,19,3,swap,capture,mobilize,2,mobilize,5-4,5-3,-1,-1
18,0,19,3,swap,capture,mobilize,2,mobilize,5-6,5-5,1-5,2-5
19,1,22,3,swap,capture,move2,2,move2,5-3,5-4,3-0,3-1
20,0,22,3,swap,capture,move1,2,move1,2-5,3-5,-1,-1
21,1,28,3,swap,move2,move1,1,move2,5-4,5-5,-1,-1
22,0,28,3,swap,swap,move1,1,swap,3-5,3-4,-1,-1
23,1,32,3,swap,swap,move2,2,move2,5-4,5-3,-1,-1
24,0,32,3,swap,swap,swap,2,swap,1-6,1-5,-1,-1
25,1,36,3,move1,swap,swap,0,move1,3-1,3-4,-1,-1
26,0,36,3,move2,swap,swap,0,move2,1-5,2-5,-1,-1
27,1,40,3,mobilize,swap,swap,0,mobilize,3-4,4-4,-1,-1
28,0,40,6,mobilize,swap,move1,2,move1,3-1,3-3,-1,-1
29,1,44,6,mobilize,move1,move1,1,move1,3-1,3-3,-1,-1
30,0,44,6,mobilize,move1,move1,0,mobilize,2-5,2-4,2-6,3-6
31,1,48,6,mobilize,capture,move1,1,capture,4-4,3-4,-1,-1
32,0,48,6,mobilize,capture,move1,0,mobilize,3-6,4-6,3-1,2-1
33,1,55,6,mobilize,swap,move1,1,swap,3-4,2-4,-1,-1
34,0,55,6,capture,swap,move1,0,capture,4-6,3-6,2-1,3-1
35,1,62,6,move1,swap,move1,0,move1,3-4,3-6,3-3,-1
36,0,62,6,move1,swap,move2,2,move2,3-1,2-1,-1,-1
37,1,66,6,mobilize,swap,move2,0,mobilize,3-4,4-4,-1,-1
38,0,66,6,swap,swap,move2,0,swap,2-6,2-5,3-6,3-5
39,1,70,6,swap,swap,move2,2,move2,4-4,3-4,-1,-1
40,0,70,6,swap,swap,capture,2,capture,2-1,3-0,-1,-1
41,1,77,6,swap,swap,move2,2,move2,3-4,3-5,-1,-1
42,0,77,6,swap,swap,move2,2,move2,2-5,2-4,-1,-1
43,1,81,6,swap,swap,move1,2,move1,3-4,5-4,-1,-1
44,0,81,6,swap,swap,move1,2,move1,2-6,3-6,-1,-1
45,1,85,6,swap,swap,move1,2,move1,5-4,4-4,-1,-1
46,0,85,6,swap,move2,move1,1,move2,3-6,4-4,-1,-1
47,1,89,6,swap,mobilize,move1,1,mobilize,3-6,3-4,-1,-1
48,0,89,6,swap,capture,move1,1,capture,4-4,4-5,3-0,4-0
49,1,96,6,swap,capture,move1,1,capture,3-4,2-4,-1,-1
50,0,96,7,move1,capture,move1,0,move1,4-5,5-3,-1,-1
