turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,move2,capture,move1,-1,None,-1,-1,-1,-1
1,1,0,0,move2,capture,capture,2,capture,3-0,4-0,-1,-1
2,0,0,0,capture,capture,capture,0,capture,1-4,2-3,-1,-1
3,1,0,0,capture,capture,capture,-1,None,-1,-1,-1,-1
4,0,0,3,move1,capture,capture,0,move1,2-3,2-0,2-4,-1
5,1,0,3,capture,capture,capture,0,capture,1-0,0-0,-1,-1
6,0,0,6,mobilize,capture,capture,0,mobilize,2-3,2-0,2-4,-1
7,1,0,6,mobilize,capture,capture,0,mobilize,0-0,0-1,4-0,3-0
8,0,0,7,move1,capture,capture,0,move1,2-3,2-2,3-4,3-3
9,1,0,7,move1,capture,capture,0,move1,1-0,1-1,-1,-1
10,0,0,8,move2,capture,capture,0,move2,3-3,2-3,-1,-1
11,1,0,8,move1,capture,capture,0,move1,0-1,0-2,-1,-1
12,0,0,9,swap,capture,capture,0,swap,2-3,1-3,-1,-1
13,1,0,9,mobilize,capture,capture,0,mobilize,0-2,1-3,-1,-1
14,0,0,9,move1,capture,capture,0,move1,2-2,2-3,0-2,1-2
15,1,0,9,move1,capture,capture,0,move1,3-0,4-0,-1,-1
16,0,0,12,move1,move2,capture,1,move2,1-2,1-1,-1,-1
17,1,0,12,move1,move2,capture,1,move2,1-0,0-0,-1,-1
18,0,0,15,move1,move2,swap,2,swap,2-3,1-3,-1,-1
19,1,0,15,move1,mobilize,swap,1,mobilize,0-0,0-2,-1,-1
20,0,0,16,swap,mobilize,swap,0,swap,1-2,2-2,-1,-1
21,1,0,16,swap,move2,swap,1,move2,1-0,2-0,0-2,0-1
22,0,0,17,swap,swap,swap,1,swap,2-4,1-3,-1,-1
23,1,0,17,swap,capture,swap,1,capture,2-0,2-3,-1,-1
24,0,0,21,swap,move2,swap,1,move2,1-3,2-3,-1,-1
25,1,0,21,swap,move1,swap,1,move1,0-1,0-3,-1,-1
26,0,0,22,swap,mobilize,swap,1,mobilize,2-0,2-1,-1,-1
27,1,0,22,swap,mobilize,swap,2,swap,0-3,1-3,-1,-1
28,0,0,23,move1,mobilize,swap,0,move1,0-3,1-3,-1,-1
29,1,0,23,move1,move2,swap,1,move2,0-3,0-2,4-0,4-1
30,0,0,24,swap,move2,swap,0,swap,1-3,1-2,-1,-1
31,1,0,24,swap,move2,move1,2,move1,1-0,1-2,-1,-1
32,0,0,25,move2,move2,move1,0,move2,1-0,1-2,-1,-1
33,1,0,25,move2,move1,move1,1,move1,1-0,0-0,-1,-1
34,0,0,26,move2,capture,move1,1,capture,1-2,1-1,-1,-1
35,1,0,26,move2,capture,mobilize,2,mobilize,0-2,1-2,-1,-1
36,0,0,30,move2,move2,mobilize,1,move2,1-1,1-2,-1,-1
37,1,0,30,move2,move2,mobilize,0,move2,1-0,3-0,-1,-1
38,0,0,31,move1,move2,mobilize,0,move1,1-1,1-2,-1,-1
39,1,0,31,mobilize,move2,mobilize,0,mobilize,0-0,0-1,-1,-1
40,0,0,32,mobilize,move1,mobilize,1,move1,2-1,3-2,-1,-1
41,1,0,32,mobilize,capture,mobilize,1,capture,4-1,4-0,-1,-1
42,0,0,33,move2,capture,mobilize,0,move2,3-2,3-3,1-2,1-3
43,1,0,33,swap,capture,mobilize,0,swap,0-1,2-1,-1,-1
44,0,0,37,swap,move2,mobilize,1,move2,2-2,2-1,-1,-1
