turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,move1,mobilize,move2,-1,None,-1,-1,-1,-1
1,1,0,0,move1,mobilize,mobilize,2,mobilize,2-0,3-1,-1,-1
2,0,0,0,move1,mobilize,mobilize,0,move1,3-6,3-5,-1,-1
3,1,0,0,move1,mobilize,mobilize,0,move1,4-0,4-1,-1,-1
4,0,0,0,move1,mobilize,mobilize,0,move1,3-5,3-4,-1,-1
5,1,0,0,capture,mobilize,mobilize,0,capture,4-1,4-0,-1,-1
6,0,0,3,capture,capture,mobilize,1,capture,2-6,3-6,3-4,3-3
7,1,3,3,mobilize,capture,mobilize,0,mobilize,3-1,3-3,3-0,-1
8,0,3,3,capture,capture,mobilize,0,capture,3-6,3-5,2-6,2-5
9,1,3,3,capture,capture,swap,2,swap,3-1,3-2,4-0,4-1
10,0,3,3,capture,capture,move1,2,move1,3-5,3-2,-1,-1
11,1,6,3,move1,capture,move1,0,move1,3-5,2-5,-1,-1
12,0,6,6,capture,capture,move1,0,capture,3-2,3-3,-1,-1
13,1,6,6,capture,capture,move1,2,move1,4-1,3-1,-1,-1
14,0,6,9,capture,capture,move2,2,move2,2-6,3-6,-1,-1
15,1,9,9,capture,capture,move2,0,capture,3-5,3-6,-1,-1
16,0,9,12,capture,capture,move2,2,move2,2-6,3-6,-1,-1
17,1,12,12,swap,capture,move2,0,swap,3-5,3-6,-1,-1
18,0,12,15,mobilize,capture,move2,0,mobilize,2-6,3-5,-1,-1
19,1,15,15,mobilize,mobilize,move2,1,mobilize,3-1,3-3,3-0,-1
20,0,15,18,mobilize,mobilize,move2,2,move2,3-5,3-3,-1,-1
21,1,15,18,mobilize,mobilize,move1,2,move1,2-6,2-5,-1,-1
22,0,15,21,move2,mobilize,move1,0,move2,3-6,3-5,4-6,4-5
23,1,15,21,swap,mobilize,move1,0,swap,2-5,1-4,-1,-1
24,0,15,24,swap,move2,move1,1,move2,3-5,3-4,4-5,4-4
25,1,18,24,swap,move2,move1,0,swap,1-4,3-3,-1,-1
26,0,18,27,move1,move2,move1,0,move1,1-4,3-3,-1,-1
27,1,19,27,swap,move2,move1,0,swap,1-4,1-3,-1,-1
28,0,19,31,swap,move1,move1,1,move1,4-4,5-3,-1,-1
29,1,23,31,mobilize,move1,move1,0,mobilize,3-0,3-3,-1,-1
30,0,23,32,mobilize,mobilize,move1,1,mobilize,3-4,2-4,-1,-1
31,1,27,32,mobilize,mobilize,move1,2,move1,3-1,3-2,-1,-1
32,0,27,33,mobilize,mobilize,swap,2,swap,2-4,1-4,-1,-1
33,1,30,33,mobilize,mobilize,mobilize,2,mobilize,1-3,1-4,-1,-1
34,0,30,34,swap,mobilize,mobilize,0,swap,1-3,1-2,3-0,3-1
35,1,34,34,swap,mobilize,mobilize,1,mobilize,1-4,1-3,3-2,4-2
36,0,34,38,move1,mobilize,mobilize,0,move1,3-1,3-3,-1,-1
37,1,35,38,move2,mobilize,mobilize,0,move2,3-1,3-2,-1,-1
38,0,35,42,capture,mobilize,mobilize,0,capture,1-2,1-1,-1,-1
39,1,39,42,move1,mobilize,mobilize,0,move1,3-2,3-3,-1,-1
40,0,39,43,move2,mobilize,mobilize,0,move2,2-6,2-5,-1,-1
41,1,43,43,move2,mobilize,mobilize,1,mobilize,3-2,3-3,4-2,5-2
42,0,43,44,capture,mobilize,mobilize,0,capture,1-1,1-2,-1,-1
43,1,50,44,capture,mobilize,mobilize,0,capture,1-3,1-2,-1,-1
44,0,50,48,move2,mobilize,mobilize,0,move2,5-3,5-2,-1,-1
45,1,54,48,swap,mobilize,mobilize,0,swap,2-0,1-1,-1,-1
46,0,54,52,capture,mobilize,mobilize,0,capture,2-5,3-3,-1,-1
47,1,58,52,move2,mobilize,mobilize,0,move2,2-5,2-6,-1,-1
48,0,58,56,move2,mobilize,mobilize,0,move2,2-6,1-5,-1,-1
49,1,59,56,move2,capture,mobilize,1,capture,2-5,2-4,1-1,1-2
50,0,59,60,move1,capture,mobilize,0,move1,1-5,2-5,-1,-1
51,1,63,60,move1,move1,mobilize,1,move1,2-4,2-5,-1,-1
52,0,63,64,mobilize,move1,mobilize,0,mobilize,2-6,2-5,-1,-1
53,1,64,64,mobilize,move1,mobilize,1,move1,2-4,1-4,-1,-1
54,0,64,68,mobilize,capture,mobilize,1,capture,2-5,2-4,-1,-1
55,1,68,68,mobilize,capture,mobilize,1,capture,1-4,2-4,-1,-1
56,0,68,71,swap,capture,mobilize,0,swap,2-6,2-5,5-3,5-2
57,1,71,71,move2,capture,mobilize,0,move2,1-3,3-3,-1,-1
58,0,71,75,move2,move1,mobilize,1,move1,1-3,1-4,-1,-1
59,1,74,75,move2,move1,move1,2,move1,2-0,2-1,1-2,2-2
60,0,74,77,move2,move1,move1,1,move1,5-2,5-3,-1,-1
61,1,77,77,capture,move1,move1,0,capture,2-1,3-2,-1,-1
