turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,capture,swap,move2,-1,None,-1,-1,-1,-1
1,1,4,0,capture,swap,move2,2,move2,3-1,3-3,-1,-1
2,0,4,0,capture,swap,capture,2,capture,5-4,5-3,-1,-1
3,1,11,0,move1,swap,capture,0,move1,5-2,5-3,-1,-1
4,0,11,0,move1,swap,capture,0,move1,5-4,5-3,-1,-1
5,1,18,0,move1,swap,swap,2,swap,5-2,5-3,-1,-1
6,0,18,0,capture,swap,swap,0,capture,1-4,2-4,-1,-1
7,1,22,0,capture,move2,swap,1,move2,1-2,2-4,-1,-1
8,0,22,4,capture,move2,move2,2,move2,3-5,3-3,-1,-1
9,1,22,4,capture,mobilize,move2,1,mobilize,3-5,3-4,-1,-1
10,0,22,4,capture,mobilize,move2,1,mobilize,3-3,2-3,5-4,6-4
11,1,26,4,capture,move1,move2,1,move1,3-4,3-3,5-2,5-3
12,0,26,7,move1,move1,move2,0,move1,2-3,3-3,-1,-1
13,1,30,7,move1,move1,capture,2,capture,2-4,3-3,-1,-1
14,0,30,7,move1,move1,capture,1,move1,6-4,5-4,-1,-1
15,1,37,7,move1,move1,move2,2,move2,5-3,5-4,-1,-1
16,0,37,7,move1,capture,move2,1,capture,3-5,2-5,-1,-1
17,1,44,7,move1,mobilize,move2,1,mobilize,3-3,2-3,-1,-1
18,0,44,7,move1,mobilize,mobilize,2,mobilize,1-2,3-2,-1,-1
19,1,48,7,move1,move1,mobilize,1,move1,3-1,4-1,5-3,4-3
20,0,48,7,move1,move2,mobilize,1,move2,2-5,1-5,-1,-1
21,1,52,7,move1,move2,mobilize,0,move1,4-1,4-2,-1,-1
22,0,52,7,move1,swap,mobilize,1,swap,1-5,0-4,-1,-1
23,1,56,7,move1,swap,mobilize,1,swap,4-3,3-2,-1,-1
24,0,56,7,move1,swap,mobilize,2,mobilize,3-5,2-5,4-3,4-4
25,1,60,7,move1,swap,mobilize,0,move1,4-2,4-3,-1,-1
26,0,60,7,move1,swap,capture,2,capture,2-5,1-5,4-4,5-4
27,1,64,7,mobilize,swap,capture,0,mobilize,3-2,4-2,-1,-1
28,0,64,7,move2,swap,capture,0,move2,0-4,1-4,5-4,5-5
29,1,68,7,swap,swap,capture,0,swap,4-2,5-3,-1,-1
30,0,68,11,swap,capture,capture,1,capture,1-4,3-3,-1,-1
31,1,72,11,capture,capture,capture,0,capture,5-3,3-3,-1,-1
32,0,72,14,capture,move1,capture,1,move1,5-3,4-3,-1,-1
33,1,79,14,capture,move1,capture,0,capture,1-4,1-5,-1,-1
34,0,79,14,capture,mobilize,capture,1,mobilize,5-5,4-5,-1,-1
35,1,83,14,capture,move1,capture,1,move1,3-1,3-2,1-4,2-4
36,0,83,14,capture,move1,capture,1,move1,3-5,2-5,-1,-1
37,1,90,14,move2,move1,capture,0,move2,2-4,2-5,-1,-1
38,0,90,14,mobilize,move1,capture,0,mobilize,5-3,5-5,-1,-1
39,1,97,14,mobilize,move1,move1,2,move1,3-3,3-5,3-2,-1
40,0,97,14,mobilize,move1,move1,0,mobilize,3-5,3-4,4-5,4-4
41,1,101,14,mobilize,swap,move1,1,swap,2-4,2-3,-1,-1
42,0,101,14,mobilize,swap,capture,2,capture,5-5,5-6,-1,-1
43,1,108,14,mobilize,swap,move2,2,move2,3-3,3-4,-1,-1
44,0,108,14,mobilize,swap,move1,2,move1,3-5,2-6,-1,-1
45,1,112,14,mobilize,swap,swap,2,swap,2-3,2-2,-1,-1
46,0,112,14,move2,swap,swap,0,move2,2-6,2-5,5-6,5-5
47,1,116,14,move1,swap,swap,0,move1,2-2,2-3,-1,-1
48,0,116,18,move1,swap,move2,2,move2,4-4,3-3,-1,-1
49,1,120,18,move1,move1,move2,1,move1,4-4,3-3,-1,-1
50,0,120,18,move1,move1,mobilize,2,mobilize,4-4,4-6,-1,-1
