turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,mobilize,move2,mobilize,-1,None,-1,-1,-1,-1
1,1,0,0,mobilize,capture,mobilize,1,capture,1-0,2-1,-1,-1
2,0,0,0,capture,capture,mobilize,0,capture,1-4,1-3,3-4,3-3
3,1,3,0,move2,capture,mobilize,0,move2,2-1,2-4,2-0,-1
4,0,3,0,move2,capture,swap,2,swap,1-3,2-3,1-4,2-4
5,1,6,0,move2,swap,swap,1,swap,2-1,2-3,2-0,-1
6,0,6,0,move2,swap,swap,1,swap,3-3,2-1,-1,-1
7,1,6,0,move1,swap,swap,0,move1,3-3,3-1,-1,-1
8,0,6,1,move2,swap,swap,0,move2,2-1,2-2,-1,-1
9,1,6,1,mobilize,swap,swap,0,mobilize,3-1,2-1,-1,-1
10,0,6,2,mobilize,mobilize,swap,1,mobilize,2-4,2-1,-1,-1
11,1,6,2,mobilize,mobilize,move2,2,move2,2-4,2-1,-1,-1
12,0,6,3,mobilize,mobilize,capture,2,capture,1-4,2-3,-1,-1
13,1,9,3,mobilize,mobilize,move1,2,move1,2-1,2-2,-1,-1
14,0,9,3,mobilize,mobilize,move2,2,move2,1-4,1-3,-1,-1
15,1,9,3,mobilize,mobilize,swap,2,swap,3-0,3-1,-1,-1
16,0,9,3,mobilize,mobilize,move1,2,move1,2-4,2-1,-1,-1
17,1,9,3,move2,mobilize,move1,0,move2,2-4,1-4,2-0,3-0
18,0,9,4,move2,capture,move1,1,capture,2-3,2-2,1-3,1-2
19,1,12,4,move2,move1,move1,1,move1,3-1,2-1,-1,-1
20,0,12,5,move1,move1,move1,0,move1,2-4,1-3,-1,-1
21,1,12,5,mobilize,move1,move1,0,mobilize,1-4,2-4,-1,-1
22,0,12,6,mobilize,capture,move1,1,capture,1-3,2-3,-1,-1
23,1,15,6,mobilize,move1,move1,1,move1,2-4,2-3,-1,-1
24,0,15,7,mobilize,move1,move1,1,move1,1-4,1-3,-1,-1
25,1,15,7,move1,move1,move1,0,move1,3-0,2-0,3-1,2-1
26,0,15,8,move2,move1,move1,0,move2,1-3,2-3,-1,-1
27,1,15,8,move2,move1,move1,0,move2,2-4,3-3,-1,-1
28,0,15,9,move1,move1,move1,0,move1,1-2,1-3,-1,-1
29,1,15,9,move1,move1,move1,0,move1,3-3,3-2,-1,-1
30,0,15,10,move1,move1,move1,0,move1,1-3,1-2,-1,-1
31,1,15,10,move2,move1,move1,0,move2,3-2,3-1,-1,-1
32,0,15,11,move2,move1,move1,1,move1,1-2,1-3,-1,-1
33,1,15,11,move1,move1,move1,0,move1,3-1,3-0,-1,-1
34,0,15,12,swap,move1,move1,0,swap,1-3,1-2,-1,-1
35,1,16,12,move2,move1,move1,0,move2,3-0,2-2,-1,-1
36,0,16,12,capture,move1,move1,0,capture,2-3,3-2,-1,-1
37,1,20,12,mobilize,move1,move1,0,mobilize,2-2,3-2,-1,-1
38,0,20,12,mobilize,capture,move1,1,capture,1-4,1-3,-1,-1
39,1,24,12,mobilize,swap,move1,1,swap,2-2,1-2,-1,-1
40,0,24,12,mobilize,capture,move1,1,capture,3-0,2-1,-1,-1
41,1,28,12,mobilize,capture,move1,1,capture,2-2,2-1,-1,-1
