turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,move1,mobilize,move2,-1,None,-1,-1,-1,-1
1,1,0,0,move1,mobilize,mobilize,2,mobilize,2-0,3-1,-1,-1
2,0,0,0,move1,mobilize,mobilize,0,move1,3-6,3-5,-1,-1
3,1,0,0,move1,mobilize,mobilize,0,move1,4-0,4-1,-1,-1
4,0,0,0,move1,mobilize,mobilize,0,move1,3-5,3-4,-1,-1
5,1,0,0,capture,mobilize,mobilize,0,capture,4-1,4-0,-1,-1
6,0,0,3,capture,capture,mobilize,1,capture,2-6,3-6,3-4,3-3
7,1,3,3,mobilize,capture,mobilize,0,mobilize,3-1,3-3,3-0,-1
8,0,3,3,capture,capture,mobilize,0,capture,3-6,3-5,2-6,2-5
9,1,3,3,capture,capture,swap,2,swap,3-1,3-2,4-0,4-1
10,0,3,3,capture,capture,move1,2,move1,3-5,3-2,-1,-1
11,1,6,3,move1,capture,move1,0,move1,3-5,2-5,-1,-1
12,0,6,6,capture,capture,move1,0,capture,3-2,3-3,-1,-1
13,1,6,6,capture,capture,move1,2,move1,4-1,3-1,-1,-1
14,0,6,9,capture,capture,move2,2,move2,2-6,3-6,-1,-1
15,1,9,9,capture,capture,move2,0,capture,3-5,3-6,-1,-1
16,0,9,12,capture,capture,move2,2,move2,2-6,3-6,-1,-1
17,1,12,12,swap,capture,move2,0,swap,3-5,3-6,-1,-1
18,0,12,15,mobilize,capture,move2,0,mobilize,2-6,3-5,-1,-1
19,1,15,15,mobilize,mobilize,move2,1,mobilize,3-1,3-3,3-0,-1
20,0,15,18,mobilize,mobilize,move2,2,move2,3-5,3-3,-1,-1
21,1,15,18,mobilize,mobilize,move1,2,move1,2-6,3-5,-1,-1
22,0,15,21,mobilize,mobilize,move2,2,move2,4-6,4-5,-1,-1
