turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,swap,swap,mobilize,-1,None,-1,-1,-1,-1
1,1,0,0,swap,swap,move2,2,move2,1-0,1-1,2-0,2-1
2,0,0,0,swap,swap,swap,2,swap,1-4,2-3,-1,-1
3,1,0,0,move1,swap,swap,0,move1,2-1,2-3,-1,-1
4,0,0,1,move1,swap,swap,0,move1,2-1,2-2,-1,-1
5,1,0,1,swap,swap,swap,0,swap,1-1,0-1,-1,-1
6,0,0,1,swap,swap,swap,0,swap,2-2,2-3,-1,-1
7,1,0,1,swap,mobilize,swap,1,mobilize,2-2,3-4,-1,-1
8,0,0,1,move2,mobilize,swap,0,move2,2-2,3-4,-1,-1
9,1,0,1,move2,mobilize,capture,2,capture,2-2,3-4,-1,-1
10,0,0,5,move2,mobilize,capture,2,capture,2-4,3-4,-1,-1
11,1,0,5,move1,mobilize,capture,0,move1,1-0,2-1,-1,-1
12,0,0,9,move1,mobilize,move2,2,move2,2-2,2-1,-1,-1
13,1,0,9,move1,mobilize,swap,2,swap,3-0,3-2,-1,-1
14,0,0,9,move1,mobilize,move2,2,move2,2-2,3-2,-1,-1
15,1,0,9,move1,mobilize,mobilize,2,mobilize,2-2,1-1,-1,-1
16,0,0,10,swap,mobilize,mobilize,0,swap,3-2,2-2,-1,-1
17,1,0,10,swap,mobilize,mobilize,1,mobilize,0-1,0-2,1-1,1-2
18,0,0,11,capture,mobilize,mobilize,0,capture,2-4,1-2,-1,-1
19,1,0,11,capture,move1,mobilize,1,move1,1-0,2-0,2-4,1-4
20,0,0,15,move2,move1,mobilize,0,move2,2-2,2-0,2-3,-1
21,1,0,15,move2,move1,move1,2,move1,1-0,1-1,1-4,0-4
22,0,0,16,swap,move1,move1,0,swap,2-3,3-2,-1,-1
23,1,0,16,swap,move1,move1,0,swap,0-4,1-2,-1,-1
24,0,0,17,capture,move1,move1,0,capture,0-4,1-2,-1,-1
25,1,3,17,move1,move1,move1,0,move1,1-1,1-2,-1,-1
26,0,3,18,move1,move1,move1,0,move1,1-4,1-3,-1,-1
27,1,3,18,move1,move1,capture,2,capture,0-2,0-1,-1,-1
28,0,3,19,move2,move1,capture,0,move2,1-3,1-2,-1,-1
29,1,3,19,swap,move1,capture,0,swap,1-1,2-1,-1,-1
30,0,3,23,swap,move1,swap,2,swap,2-2,2-1,-1,-1
31,1,3,23,swap,move1,move2,2,move2,0-1,1-2,-1,-1
32,0,3,24,swap,move1,capture,2,capture,0-1,2-1,-1,-1
33,1,3,24,swap,capture,capture,1,capture,1-0,2-0,-1,-1
34,0,3,28,swap,move2,capture,1,move2,2-1,2-0,-1,-1
35,1,3,28,swap,swap,capture,1,swap,1-0,1-1,-1,-1
36,0,3,32,swap,swap,move1,2,move1,2-1,1-1,-1,-1
37,1,3,32,swap,swap,swap,2,swap,0-4,0-3,-1,-1
38,0,3,32,mobilize,swap,swap,0,mobilize,2-2,1-2,-1,-1
39,1,4,32,move1,swap,swap,0,move1,1-0,0-0,0-3,1-3
40,0,4,33,move1,swap,swap,1,swap,3-2,2-2,-1,-1
41,1,4,33,move1,swap,swap,2,swap,3-2,2-1,-1,-1
42,0,4,34,move1,mobilize,swap,1,mobilize,3-2,2-1,-1,-1
43,1,4,34,move1,move2,swap,1,move2,0-0,1-0,1-3,2-3
44,0,4,35,move1,swap,swap,1,swap,2-1,1-1,-1,-1
45,1,4,35,move1,swap,swap,1,swap,2-3,1-2,-1,-1
46,0,4,36,move1,move2,swap,1,move2,2-3,1-2,-1,-1
47,1,4,36,move1,capture,swap,1,capture,1-0,2-0,-1,-1
48,0,4,40,move1,swap,swap,1,swap,2-2,2-3,-1,-1
49,1,4,40,mobilize,swap,swap,0,mobilize,3-2,3-3,-1,-1
50,0,4,40,mobilize,move1,swap,1,move1,2-2,2-0,-1,-1
51,1,4,40,mobilize,move1,swap,0,mobilize,3-3,3-2,2-2,2-3
52,0,4,41,mobilize,move1,swap,0,mobilize,1-1,2-1,1-2,2-2
53,1,4,41,mobilize,swap,swap,1,swap,2-3,2-4,-1,-1
54,0,4,41,mobilize,move2,swap,1,move2,2-2,3-2,-1,-1
55,1,5,41,mobilize,swap,swap,1,swap,1-0,0-0,-1,-1
56,0,5,42,mobilize,capture,swap,1,capture,3-2,2-2,-1,-1
57,1,5,42,mobilize,capture,swap,0,mobilize,3-2,3-1,0-0,1-0
58,0,5,46,mobilize,move1,swap,1,move1,2-0,1-0,-1,-1
