turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,move1,mobilize,move2,-1,None,-1,-1,-1,-1
1,1,0,0,move1,mobilize,mobilize,2,mobilize,1-0,2-1,-1,-1
2,0,0,0,move1,mobilize,mobilize,0,move1,2-4,2-3,-1,-1
3,1,1,0,move1,move1,mobilize,1,move1,2-1,2-2,3-0,3-1
4,0,1,0,move1,move1,move1,2,move1,1-4,2-4,3-4,3-3
5,1,2,0,capture,move1,move1,0,capture,3-1,2-1,-1,-1
6,0,2,3,capture,move1,move1,0,capture,2-3,2-2,-1,-1
7,1,5,3,mobilize,move1,move1,0,mobilize,2-1,2-3,2-0,-1
8,0,5,3,capture,move1,move1,0,capture,1-4,1-3,3-3,2-3
9,1,8,3,swap,move1,move1,0,swap,2-1,2-3,2-0,-1
10,0,8,3,move1,move1,move1,0,move1,2-4,2-1,-1,-1
11,1,8,3,move1,move1,move1,0,move1,2-4,2-3,-1,-1
12,0,8,4,capture,move1,move1,0,capture,2-1,2-2,-1,-1
13,1,11,4,move1,move1,move1,0,move1,2-3,2-2,-1,-1
14,0,11,4,move2,move1,move1,0,move2,2-4,3-4,-1,-1
15,1,11,4,capture,move1,move1,0,capture,1-0,2-1,-1,-1
16,0,11,4,capture,move2,move1,1,move2,3-4,2-4,-1,-1
17,1,14,4,swap,move2,move1,0,swap,2-3,2-4,-1,-1
18,0,14,4,mobilize,move2,move1,0,mobilize,1-4,2-3,-1,-1
19,1,14,4,mobilize,move2,move1,0,mobilize,2-1,1-1,2-0,1-0
20,0,14,5,mobilize,move2,move1,1,move2,1-3,2-2,-1,-1
21,1,14,5,mobilize,move1,move1,1,move1,1-4,1-2,-1,-1
22,0,14,6,mobilize,move2,move1,1,move2,2-3,3-3,-1,-1
23,1,14,6,swap,move2,move1,0,swap,1-1,2-1,1-0,2-0
24,0,14,7,move2,move2,move1,0,move2,2-4,2-1,-1,-1
25,1,14,7,swap,move2,move1,0,swap,2-0,1-1,-1,-1
26,0,14,8,move1,move2,move1,0,move1,3-3,1-2,-1,-1
27,1,14,8,move2,move2,move1,0,move2,3-3,2-3,-1,-1
28,0,14,9,mobilize,move2,move1,0,mobilize,2-1,3-2,-1,-1
29,1,14,9,mobilize,move2,capture,2,capture,1-1,2-1,-1,-1
30,0,14,13,mobilize,move2,swap,2,swap,2-2,2-3,-1,-1
