turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,move1,move2,move2,-1,None,-1,-1,-1,-1
1,1,0,0,move1,move2,move2,2,move2,2-0,2-1,-1,-1
2,0,0,0,move1,move1,move2,1,move1,1-4,2-3,-1,-1
3,1,1,0,move1,move1,move1,2,move1,2-1,2-2,-1,-1
4,0,1,0,move1,move1,move1,0,move1,3-4,3-3,-1,-1
5,1,2,0,mobilize,move1,move1,0,mobilize,1-0,0-0,-1,-1
6,0,2,0,mobilize,mobilize,move1,1,mobilize,2-4,3-4,-1,-1
7,1,2,0,mobilize,mobilize,move1,0,mobilize,2-2,1-2,3-0,2-0
8,0,2,1,mobilize,mobilize,move1,0,mobilize,2-3,2-2,3-4,2-4
9,1,2,1,mobilize,capture,move1,1,capture,1-2,1-1,2-0,1-0
10,0,2,2,mobilize,capture,move1,2,move1,2-4,2-3,-1,-1
11,1,2,2,mobilize,capture,move1,2,move1,1-1,1-2,-1,-1
12,0,2,6,mobilize,mobilize,move1,1,mobilize,2-2,1-2,-1,-1
13,1,2,6,mobilize,move1,move1,1,move1,0-0,0-1,2-0,3-0
14,0,2,7,mobilize,move2,move1,1,move2,3-3,3-2,-1,-1
15,1,2,7,mobilize,move2,move1,0,mobilize,3-0,2-0,1-0,1-1
16,0,2,8,mobilize,move1,move1,1,move1,3-2,2-1,-1,-1
17,1,2,8,mobilize,swap,move1,1,swap,1-1,1-0,-1,-1
18,0,2,9,mobilize,move2,move1,1,move2,2-3,2-0,-1,-1
19,1,2,9,mobilize,move2,move1,1,move2,0-1,0-3,-1,-1
20,0,2,10,mobilize,move1,move1,1,move1,2-0,3-1,-1,-1
21,1,2,10,mobilize,move1,move1,2,move1,0-3,1-3,-1,-1
22,0,2,11,mobilize,move2,move1,1,move2,3-1,3-2,-1,-1
23,1,2,11,capture,move2,move1,0,capture,1-3,0-3,1-0,0-0
24,0,2,15,move2,move2,move1,0,move2,2-2,2-3,-1,-1
25,1,2,15,move2,move2,swap,2,swap,0-3,1-3,-1,-1
26,0,2,16,move1,move2,swap,0,move1,3-2,2-3,-1,-1
27,1,2,16,move1,move2,swap,0,move1,1-0,2-0,-1,-1
28,0,2,17,move1,move1,swap,1,move1,2-1,1-2,-1,-1
29,1,2,17,move1,move1,swap,1,move1,2-0,2-1,-1,-1
30,0,2,18,move1,move1,capture,2,capture,1-2,1-3,-1,-1
31,1,2,18,move2,move1,capture,0,move2,2-1,3-1,-1,-1
32,0,2,22,move2,move1,move1,2,move1,2-2,1-2,-1,-1
33,1,2,22,mobilize,move1,move1,0,mobilize,3-1,3-0,-1,-1
34,0,2,23,mobilize,move2,move1,1,move2,1-3,1-2,-1,-1
35,1,2,23,mobilize,move1,move1,1,move1,3-0,4-1,-1,-1
36,0,2,24,mobilize,move2,move1,1,move2,2-3,1-3,-1,-1
37,1,2,24,mobilize,mobilize,move1,1,mobilize,4-1,4-0,-1,-1
38,0,2,25,mobilize,mobilize,move2,2,move2,1-3,2-3,-1,-1
39,1,2,25,mobilize,mobilize,mobilize,2,mobilize,1-0,2-0,-1,-1
40,0,2,26,move2,mobilize,mobilize,0,move2,2-3,1-3,1-2,1-1
41,1,2,26,move2,mobilize,mobilize,2,mobilize,4-0,3-0,0-0,1-0
42,0,2,27,move2,move1,mobilize,1,move1,1-3,2-3,1-1,2-1
43,1,2,27,mobilize,move1,mobilize,0,mobilize,1-0,1-1,-1,-1
44,0,2,28,mobilize,move2,mobilize,1,move2,2-3,1-3,-1,-1
45,1,2,28,swap,move2,mobilize,0,swap,3-0,4-0,1-1,0-1
46,0,2,29,swap,mobilize,mobilize,1,mobilize,1-3,2-3,-1,-1
47,1,2,29,swap,move1,mobilize,1,move1,2-0,1-0,4-0,4-1
48,0,2,29,move2,move1,mobilize,0,move2,2-2,0-1,-1,-1
49,1,2,29,move2,move1,move1,2,move1,4-1,3-1,2-2,1-2
50,0,2,29,move1,move1,move1,0,move1,0-1,1-1,-1,-1
