turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,move1,mobilize,move2,-1,None,-1,-1,-1,-1
1,1,0,0,move1,mobilize,move2,1,mobilize,2-0,2-1,3-0,4-0
2,0,0,0,move1,mobilize,move1,2,move1,1-4,2-3,-1,-1
3,1,0,0,move1,move1,move1,1,move1,2-1,2-0,4-0,3-0
4,0,0,0,move1,move1,move1,0,move1,3-4,3-3,-1,-1
5,1,0,0,capture,move1,move1,0,capture,1-0,1-1,-1,-1
6,0,0,1,capture,move1,move1,0,capture,2-3,2-0,2-4,-1
7,1,0,1,capture,move1,mobilize,2,mobilize,1-1,1-2,-1,-1
8,0,0,1,capture,capture,mobilize,1,capture,2-4,3-4,-1,-1
9,1,0,1,capture,capture,swap,2,swap,1-0,2-0,3-0,4-0
10,0,0,1,capture,capture,move1,2,move1,3-3,1-2,-1,-1
11,1,0,1,capture,capture,move1,2,move1,2-0,3-0,-1,-1
12,0,0,2,capture,capture,move1,0,capture,2-3,3-3,-1,-1
13,1,0,2,capture,capture,move1,2,move1,3-0,3-1,-1,-1
14,0,0,3,capture,capture,move2,2,move2,1-2,2-2,-1,-1
15,1,0,3,capture,capture,capture,2,capture,3-1,3-3,-1,-1
16,0,0,5,move2,capture,capture,0,move2,2-3,3-3,-1,-1
17,1,0,5,swap,capture,capture,0,swap,4-0,3-1,-1,-1
18,0,0,7,swap,mobilize,capture,1,mobilize,2-2,2-0,2-3,-1
19,1,0,7,swap,mobilize,capture,1,mobilize,1-0,0-0,2-0,3-0
20,0,0,8,move2,mobilize,capture,0,move2,3-4,3-1,-1,-1
21,1,0,8,move2,move1,capture,1,move1,3-0,4-0,3-4,2-4
22,0,0,10,move2,move1,move2,2,move2,2-3,2-4,-1,-1
23,1,0,10,swap,move1,move2,0,swap,1-0,2-1,-1,-1
24,0,0,11,swap,move2,move2,1,move2,3-1,3-2,-1,-1
25,1,0,11,swap,move2,swap,2,swap,2-1,1-2,-1,-1
26,0,0,12,move1,move2,swap,0,move1,3-2,1-2,-1,-1
27,1,1,12,move1,move2,move2,2,move2,3-2,2-2,-1,-1
28,0,1,12,move1,move1,move2,1,move1,1-2,2-1,-1,-1
29,1,2,12,move1,capture,move2,1,capture,0-0,1-0,-1,-1
30,0,2,12,move1,capture,move1,2,move1,2-3,1-2,-1,-1
31,1,4,12,move1,mobilize,move1,1,mobilize,2-2,3-2,-1,-1
32,0,4,12,move1,swap,move1,1,swap,2-1,1-1,1-4,1-3
33,1,4,12,move1,swap,move1,0,move1,2-2,2-1,-1,-1
34,0,4,12,move1,swap,move1,1,swap,1-3,2-1,-1,-1
35,1,4,12,move1,capture,move1,1,capture,1-0,2-1,-1,-1
36,0,4,13,move1,move2,move1,1,move2,1-1,2-1,-1,-1
37,1,4,13,move2,move2,move1,0,move2,1-3,1-4,-1,-1
