turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,capture,swap,move2,-1,None,-1,-1,-1,-1
1,1,0,0,capture,swap,move2,2,move2,3-0,2-1,-1,-1
2,0,0,0,capture,swap,capture,2,capture,1-4,2-3,-1,-1
3,1,3,0,move1,swap,capture,0,move1,2-1,2-3,2-0,-1
4,0,3,0,move1,move1,capture,1,move1,2-4,2-1,-1,-1
5,1,6,0,move1,move1,swap,2,swap,2-0,2-1,-1,-1
6,0,6,0,move1,move1,capture,2,capture,3-4,2-4,-1,-1
7,1,9,0,move1,move1,move2,2,move2,3-4,2-4,-1,-1
8,0,9,0,move2,move1,move2,0,move2,1-3,2-3,-1,-1
9,1,10,0,mobilize,move1,move2,0,mobilize,2-0,2-2,-1,-1
10,0,10,0,mobilize,move1,mobilize,2,mobilize,2-3,1-3,-1,-1
11,1,11,0,mobilize,move1,mobilize,1,move1,1-0,1-1,-1,-1
12,0,11,0,mobilize,move1,mobilize,1,move1,1-3,2-3,-1,-1
13,1,12,0,capture,move1,mobilize,0,capture,1-1,2-1,3-4,4-4
14,0,12,3,move1,move1,mobilize,0,move1,2-3,2-2,-1,-1
15,1,13,3,move1,move1,move2,2,move2,2-1,2-2,4-4,3-4
16,0,13,3,capture,move1,move2,0,capture,2-3,1-3,-1,-1
17,1,17,3,mobilize,move1,move2,0,mobilize,3-4,2-4,-1,-1
18,0,17,3,mobilize,move1,mobilize,2,mobilize,1-3,2-3,-1,-1
19,1,18,3,mobilize,move1,move1,2,move1,1-0,0-0,3-4,3-3
20,0,18,3,mobilize,move2,move1,1,move2,1-4,1-3,-1,-1
21,1,19,3,mobilize,move1,move1,1,move1,0-0,1-1,-1,-1
22,0,19,3,mobilize,swap,move1,1,swap,2-4,1-4,-1,-1
23,1,20,3,swap,swap,move1,0,swap,1-1,0-1,3-3,4-3
24,0,20,3,swap,swap,mobilize,2,mobilize,1-4,2-4,-1,-1
25,1,21,3,move1,swap,mobilize,0,move1,0-1,1-3,-1,-1
26,0,21,3,move1,capture,mobilize,1,capture,0-1,1-3,-1,-1
27,1,25,3,move1,move2,mobilize,1,move2,2-2,2-3,-1,-1
28,0,25,3,move1,move2,mobilize,1,move2,2-4,2-3,-1,-1
29,1,26,3,move1,mobilize,mobilize,1,mobilize,0-1,2-1,-1,-1
30,0,26,3,capture,mobilize,mobilize,0,capture,1-4,2-4,-1,-1
31,1,30,3,mobilize,mobilize,mobilize,0,mobilize,2-2,2-3,2-1,-1
32,0,30,3,move1,mobilize,mobilize,0,move1,1-3,1-2,2-4,2-3
33,1,31,3,move1,mobilize,move1,2,move1,2-1,2-0,4-3,3-3
34,0,31,3,move1,move1,move1,1,move1,1-2,1-3,1-4,2-4
35,1,32,3,move1,swap,move1,1,swap,2-0,1-0,-1,-1
36,0,32,3,swap,swap,move1,0,swap,2-4,1-4,-1,-1
37,1,33,3,swap,swap,move2,2,move2,1-0,0-0,-1,-1
38,0,33,3,swap,swap,mobilize,2,mobilize,1-4,0-3,-1,-1
39,1,34,3,swap,move1,mobilize,1,move1,3-3,2-3,-1,-1
40,0,34,3,move1,move1,mobilize,0,move1,0-3,2-3,-1,-1
41,1,35,3,move1,move1,mobilize,0,move1,0-3,0-4,-1,-1
42,0,35,3,capture,move1,mobilize,0,capture,2-3,2-4,-1,-1
43,1,36,3,capture,move1,move1,2,move1,0-0,0-1,0-4,0-3
44,0,36,6,capture,move1,move1,0,capture,1-3,0-3,-1,-1
45,1,37,6,capture,move1,capture,2,capture,0-1,0-2,-1,-1
46,0,37,6,capture,mobilize,capture,1,mobilize,3-3,2-3,-1,-1
47,1,41,6,capture,mobilize,swap,2,swap,2-2,2-3,-1,-1
