turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,move1,capture,mobilize,-1,None,-1,-1,-1,-1
1,1,0,0,mobilize,capture,mobilize,0,mobilize,3-0,3-1,-1,-1
2,0,0,0,mobilize,capture,move1,2,move1,2-6,2-5,3-6,3-5
3,1,0,0,swap,capture,move1,0,swap,2-0,2-1,3-1,3-2
4,0,0,0,swap,capture,move1,2,move1,3-5,3-6,-1,-1
5,1,3,0,swap,capture,move1,2,move1,3-2,3-3,-1,-1
6,0,3,0,swap,capture,mobilize,2,mobilize,4-6,4-5,-1,-1
7,1,6,0,swap,capture,mobilize,2,mobilize,2-1,3-1,4-0,4-1
8,0,6,3,capture,capture,mobilize,0,capture,3-6,3-3,-1,-1
9,1,6,3,capture,capture,capture,2,capture,3-1,3-2,3-6,3-5
10,0,6,9,capture,capture,move2,2,move2,3-3,3-2,-1,-1
11,1,9,9,mobilize,capture,move2,0,mobilize,3-5,2-5,-1,-1
12,0,9,9,move2,capture,move2,0,move2,3-3,3-2,4-5,4-4
13,1,12,9,move2,capture,move2,0,move2,3-5,3-3,-1,-1
14,0,12,9,move2,capture,capture,2,capture,4-4,3-4,-1,-1
15,1,18,9,move2,swap,capture,1,swap,3-3,3-4,-1,-1
16,0,18,9,move1,swap,capture,0,move1,2-6,1-6,-1,-1
17,1,24,9,move1,swap,move2,2,move2,3-3,3-2,-1,-1
18,0,24,12,move1,move2,move2,1,move2,3-6,3-3,-1,-1
19,1,24,12,move1,capture,move2,1,capture,3-6,3-4,-1,-1
20,0,24,15,move1,capture,move2,0,move1,2-6,3-6,-1,-1
21,1,27,15,move1,move2,move2,1,move2,3-4,3-3,-1,-1
22,0,27,15,move1,move2,swap,2,swap,1-6,2-5,-1,-1
23,1,30,15,move1,move2,swap,0,move1,3-4,3-3,-1,-1
24,0,30,15,move1,move1,swap,1,move1,3-6,4-6,-1,-1
25,1,33,15,swap,move1,swap,0,swap,4-1,3-1,-1,-1
26,0,33,15,swap,move1,swap,1,move1,2-5,3-5,-1,-1
27,1,36,15,swap,mobilize,swap,1,mobilize,2-0,2-1,-1,-1
28,0,36,15,swap,capture,swap,1,capture,3-5,3-4,2-6,1-6
29,1,42,15,swap,capture,swap,1,capture,3-3,3-4,-1,-1
