turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,capture,swap,move2,-1,None,-1,-1,-1,-1
1,1,4,0,capture,swap,move2,2,move2,3-1,3-3,-1,-1
2,0,4,0,capture,swap,capture,2,capture,5-4,5-3,-1,-1
3,1,9,0,move1,swap,capture,0,move1,5-2,5-3,-1,-1
4,0,9,0,move1,swap,capture,0,move1,5-4,5-3,-1,-1
5,1,14,0,move1,swap,swap,2,swap,5-2,5-3,-1,-1
6,0,14,0,capture,swap,swap,0,capture,1-4,2-4,-1,-1
7,1,18,0,capture,move2,swap,1,move2,1-2,2-4,-1,-1
8,0,18,4,capture,move2,move2,2,move2,3-5,3-3,-1,-1
9,1,18,4,capture,mobilize,move2,1,mobilize,3-5,3-4,-1,-1
10,0,18,4,capture,mobilize,move2,1,mobilize,3-3,2-3,5-4,6-4
11,1,22,4,capture,move1,move2,1,move1,3-4,3-3,5-2,4-2
12,0,22,5,move1,move1,move2,0,move1,2-3,3-3,-1,-1
13,1,26,5,move1,move1,capture,2,capture,2-4,3-3,-1,-1
14,0,26,5,move1,move1,capture,1,move1,6-4,5-4,-1,-1
15,1,31,5,move1,move1,move2,2,move2,3-3,2-3,-1,-1
16,0,31,5,move1,capture,move2,1,capture,5-4,5-3,-1,-1
17,1,35,5,move1,capture,mobilize,2,mobilize,3-1,3-2,-1,-1
18,0,35,5,move1,capture,mobilize,2,mobilize,3-5,3-6,1-2,2-2
19,1,40,5,move1,move1,mobilize,1,move1,3-3,3-6,3-2,-1
