turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,capture,swap,mobilize,-1,None,-1,-1,-1,-1
1,1,0,0,capture,swap,mobilize,2,mobilize,1-0,1-1,2-0,2-1
2,0,0,0,capture,swap,capture,2,capture,1-4,0-4,2-4,2-3
3,1,0,0,capture,move1,capture,1,move1,1-1,2-3,-1,-1
4,0,0,3,capture,move1,move2,2,move2,1-1,2-1,-1,-1
5,1,3,3,swap,move1,move2,0,swap,1-0,1-1,-1,-1
6,0,3,3,swap,move1,capture,2,capture,3-4,2-4,-1,-1
7,1,6,3,swap,move1,capture,2,capture,2-3,2-4,-1,-1
8,0,6,3,mobilize,move1,capture,0,mobilize,1-4,2-3,-1,-1
9,1,9,3,mobilize,move1,capture,2,capture,1-4,2-4,-1,-1
10,0,9,3,capture,move1,capture,0,capture,2-3,1-3,2-4,3-4
11,1,12,3,move1,move1,capture,0,move1,1-4,1-3,-1,-1
12,0,12,6,move1,move1,move2,2,move2,2-4,1-4,-1,-1
13,1,13,6,move1,move1,capture,2,capture,2-0,2-2,-1,-1
14,0,13,6,move1,move2,capture,1,move2,0-4,1-4,-1,-1
15,1,14,6,move1,mobilize,capture,1,mobilize,1-0,2-1,-1,-1
16,0,14,6,move1,capture,capture,1,capture,1-4,0-4,3-4,4-4
17,1,18,6,move1,capture,capture,1,capture,2-2,2-4,2-1,-1
18,0,18,6,capture,capture,capture,0,capture,4-4,3-4,-1,-1
19,1,18,6,capture,capture,capture,-1,None,-1,-1,-1,-1
20,0,18,6,move1,move2,move1,-1,None,-1,-1,-1,-1
21,1,19,6,swap,move2,move1,0,swap,3-0,2-0,-1,-1
22,0,19,6,swap,swap,move1,1,swap,0-4,0-3,-1,-1
23,1,20,6,swap,swap,capture,2,capture,2-1,1-1,-1,-1
24,0,20,7,swap,move1,capture,1,move1,3-4,2-2,-1,-1
25,1,21,7,capture,move1,capture,0,capture,3-4,2-2,-1,-1
26,0,21,7,capture,mobilize,capture,1,mobilize,0-3,0-2,-1,-1
27,1,22,7,capture,mobilize,capture,1,mobilize,1-1,1-2,2-0,2-1
28,0,22,7,capture,move2,capture,1,move2,1-4,1-3,3-4,4-4
29,1,26,7,swap,move2,capture,0,swap,1-2,1-3,-1,-1
30,0,26,7,swap,move2,capture,1,move2,0-2,1-1,-1,-1
31,1,30,7,swap,move2,capture,2,capture,1-2,1-1,-1,-1
32,0,30,7,swap,capture,capture,1,capture,2-4,1-3,-1,-1
33,1,34,7,swap,capture,capture,1,capture,1-2,1-3,-1,-1
34,0,34,7,move2,capture,capture,0,move2,2-4,1-2,-1,-1
35,1,38,7,move2,capture,capture,1,capture,2-4,1-4,-1,-1
36,0,38,10,move2,capture,capture,1,capture,1-2,2-2,-1,-1
37,1,41,10,move2,capture,capture,1,capture,2-4,1-4,-1,-1
38,0,41,13,move2,capture,mobilize,2,mobilize,1-4,2-4,-1,-1
39,1,42,13,move2,capture,move1,2,move1,1-0,1-1,2-1,2-2
40,0,42,16,move2,swap,move1,1,swap,1-2,2-2,-1,-1
41,1,43,16,capture,swap,move1,0,capture,2-0,2-2,-1,-1
42,0,43,16,capture,swap,move1,2,move1,1-2,1-3,-1,-1
43,1,47,16,move1,swap,move1,0,move1,1-1,1-3,1-0,-1
44,0,47,17,move1,capture,move1,1,capture,2-4,2-2,-1,-1
45,1,50,17,move1,move2,move1,1,move2,2-4,1-4,-1,-1
46,0,50,17,move1,swap,move1,1,swap,2-2,2-3,-1,-1
47,1,50,17,move1,swap,move1,0,move1,1-1,1-2,-1,-1
48,0,50,17,move1,capture,move1,1,capture,2-3,1-2,-1,-1
49,1,53,17,move1,swap,move1,1,swap,2-4,1-4,-1,-1
50,0,53,17,move1,swap,mobilize,2,mobilize,1-4,0-4,-1,-1
51,1,54,17,move1,swap,move1,2,move1,2-3,2-2,1-0,1-1
52,0,54,17,capture,swap,move1,0,capture,4-4,4-3,-1,-1
53,1,58,17,mobilize,swap,move1,0,mobilize,2-2,1-2,-1,-1
54,0,58,17,mobilize,swap,capture,2,capture,4-3,4-4,-1,-1
