turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,move1,capture,mobilize,-1,None,-1,-1,-1,-1
1,1,0,0,move1,capture,mobilize,2,mobilize,1-0,0-0,2-0,2-1
2,0,0,0,move1,capture,mobilize,0,move1,2-4,2-3,-1,-1
3,1,1,0,move1,capture,swap,2,swap,0-0,1-0,2-1,2-2
4,0,1,3,move1,move1,swap,1,move1,2-3,2-2,-1,-1
5,1,1,3,move1,move1,swap,1,move1,1-0,0-0,-1,-1
6,0,1,4,mobilize,move1,swap,0,mobilize,2-3,2-2,-1,-1
7,1,2,4,mobilize,move1,mobilize,2,mobilize,3-0,2-2,-1,-1
8,0,2,4,capture,move1,mobilize,0,capture,1-4,1-3,3-0,3-1
9,1,3,4,capture,move1,capture,2,capture,0-0,1-0,2-0,2-1
10,0,3,7,move2,move1,capture,0,move2,3-1,2-1,-1,-1
11,1,4,7,mobilize,move1,capture,0,mobilize,2-0,2-1,-1,-1
12,0,4,10,mobilize,move1,move2,2,move2,3-1,2-1,-1,-1
13,1,5,10,mobilize,move2,move2,1,move2,2-0,3-0,-1,-1
14,0,5,10,capture,move2,move2,0,capture,1-3,1-2,3-1,3-2
15,1,9,10,swap,move2,move2,0,swap,2-2,3-2,-1,-1
16,0,9,11,move1,move2,move2,0,move1,3-4,2-2,-1,-1
17,1,9,11,move1,move2,move2,2,move2,1-0,2-1,-1,-1
18,0,9,12,move1,move2,move2,1,move2,1-4,2-3,-1,-1
19,1,9,12,move1,move2,capture,2,capture,2-1,2-0,-1,-1
20,0,9,16,move1,move2,move1,2,move1,2-2,2-0,2-3,-1
21,1,9,16,move2,move2,move1,0,move2,1-0,2-0,-1,-1
22,0,9,17,swap,move2,move1,0,swap,1-2,2-1,-1,-1
23,1,10,17,move1,move2,move1,0,move1,3-4,2-2,-1,-1
24,0,10,17,move1,move2,move1,0,move1,2-1,1-1,-1,-1
25,1,11,17,move1,swap,move1,1,swap,2-0,0-0,-1,-1
26,0,11,18,move1,swap,move1,1,swap,3-4,2-2,-1,-1
27,1,12,18,move1,move1,move1,1,move1,3-4,2-2,-1,-1
28,0,12,18,capture,move1,move1,0,capture,1-1,1-0,-1,-1
29,1,16,18,move1,move1,move1,0,move1,2-2,2-3,-1,-1
30,0,16,18,move1,move1,move1,0,move1,1-0,1-1,-1,-1
31,1,17,18,move1,move1,swap,2,swap,0-0,1-0,-1,-1
32,0,17,19,move1,move1,capture,2,capture,1-4,2-2,-1,-1
33,1,20,19,move1,move1,move2,2,move2,1-0,1-1,-1,-1
34,0,20,20,move1,move1,swap,2,swap,3-4,2-3,-1,-1
35,1,21,20,move1,move1,capture,2,capture,1-4,2-2,-1,-1
36,0,21,23,move1,move1,capture,2,capture,2-3,2-2,-1,-1
37,1,21,23,mobilize,move1,capture,0,mobilize,3-0,3-1,-1,-1
38,0,21,26,mobilize,move1,move1,2,move1,2-3,2-0,2-4,-1
39,1,21,26,mobilize,move1,move1,0,mobilize,3-1,3-0,2-0,2-1
40,0,21,27,swap,move1,move1,0,swap,1-4,1-3,2-3,2-2
41,1,22,27,capture,move1,move1,0,capture,3-0,2-2,-1,-1
42,0,22,27,capture,mobilize,move1,1,mobilize,2-4,2-3,-1,-1
43,1,26,27,move2,mobilize,move1,0,move2,2-2,2-3,-1,-1
44,0,26,27,mobilize,mobilize,move1,0,mobilize,1-4,2-3,-1,-1
45,1,27,27,move2,mobilize,move1,0,move2,1-0,2-0,2-1,1-1
46,0,27,27,move2,mobilize,move1,0,move2,2-3,3-2,-1,-1
47,1,28,27,move2,move1,move1,1,move1,2-0,2-1,1-1,1-2
48,0,28,27,move2,move1,move1,0,move2,3-2,2-3,-1,-1
49,1,29,27,mobilize,move1,move1,0,mobilize,1-2,1-1,-1,-1
50,0,29,27,move1,move1,move1,0,move1,2-3,2-4,1-3,1-2
